Feature ID	Taxon	Confidence
06e869d4675c751f89b80cfade4ec482	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0895614.09FU	0.7531903083262693
c4c54d74c9516d3f3d303f7ee8e39867	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Myriangiales;f__Elsinoaceae;g__Elsinoe	0.9917551714771625
811c03f2548996581730efd2efe4fae2	k__Fungi	1.0000000000000093
9b2e6cc9eba5c099f8356b5d5d6b8494	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Margaritispora;s__Margaritispora_monticola;sh__SH1125022.09FU	0.9999943708956477
c4594153ab39ecb587dbc0b242370a7b	k__Fungi	0.9999999999999879
ecba607ba531699df143f2fb7bfd1ed1	k__Fungi	0.9999999999999905
40e6ae11eefe659496b283a05242e729	k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Rhizophydiales_fam_Incertae_sedis;g__Rhizophydiales_gen_Incertae_sedis;s__Rhizophydiales_sp;sh__SH0974596.09FU	0.9094085571242937
855d71ce3503642ea4b5c3ed3e18c66b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Lunulospora;s__Lunulospora_curvula;sh__SH0992010.09FU	0.9999962406620462
def3560a11d322693a7a8875f2d8910f	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Microbotryomycetes_fam_Incertae_sedis;g__Curvibasidium;s__Curvibasidium_cygneicollum;sh__SH1307649.09FU	0.9618022218236041
0a3c3b6c676d05bf7d55fa0370089c79	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.8275764596237485
3517441e8547c8b241f14c46dfb3cbde	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium	0.8906448415754796
58073ac22366b203c54538fc5439b3a1	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Exobasidiaceae;g__Exobasidium;s__Exobasidium_sp;sh__SH0895601.09FU	0.8288360333377536
1df80ddf6cec9430833ed10243c6385a	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Filosporella	0.9757568002474035
47798d1e7f15621e4ef153179af710fd	k__Fungi	1.0000000000000002
5a32a3c1eb0e9b6494a3db07011201f7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Gnomoniaceae;g__Ophiognomonia	0.9240531532046667
ce6a9c449ec6bde4a6e4929522bca30e	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_hiemalis;sh__SH1270678.09FU	0.9981797740444157
d39d2b70d30ad64150fbf15e2f7d781a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Neonectria;s__Neonectria_lugdunensis;sh__SH2673818.09FU	0.8454619026771892
2b9265006b57c9359558c5e73fd12c52	k__Fungi	1.0000000000000044
50c89394754a294e424c48cfed31be19	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Exobasidiaceae;g__Exobasidium;s__Exobasidium_sp	0.9875958321303454
0668a3e4835786d22ef4986d69e7c6b9	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Exobasidiaceae;g__Exobasidium	0.9988364662109674
fc3ad6ee1b028cc7b89857d6bd52f637	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Halosphaeriaceae;g__Clavatospora;s__Clavatospora_longibrachiata;sh__SH1211801.09FU	0.9999999996775841
cd3d436527351262bdbf916c76c7c9a4	k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis;f__Chytridiomycota_fam_Incertae_sedis;g__Chytridiomycota_gen_Incertae_sedis;s__Chytridiomycota_sp;sh__SH0954679.09FU	0.9990032579761273
4f5f73bd6b99fc6c307b6abfe76d7aa0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Neonectria	0.7812824718256424
279b66ff56f37a925714d70eeb6b4320	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Chytridiales;f__Chytriomycetaceae	0.9999992624367591
70feb39ec08ee93f6d051bb457a96609	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae	0.9989998832595731
a316c56bf77296dbc7c210f0d047d334	k__Fungi	1.0000000000000075
